protocol_id,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,weight_erasure,residual_performance,savings,trace_auc_proxy,criticality_distance,health,energy_cost,path_erasure,replicates,reset_score
b1_alternating_blue_red_correlated_0.75s_1.6uA,1.0,alternating_blue_red,correlated,0.75,1.6,160,151,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.071168,-0.4372483638233799,3,-0.46811910618716013
b0_alternating_blue_red_correlated_0.75s_1.6uA,0.0,alternating_blue_red,correlated,0.75,1.6,160,151,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.071168,-0.4372483638233799,3,-0.46811910618716013
b-2_alternating_blue_red_correlated_0.75s_1.6uA,-2.0,alternating_blue_red,correlated,0.75,1.6,160,151,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.071168,-0.4372483638233799,3,-0.46811910618716013
b0_static_shared_0.75s_0.8uA,0.0,static,shared,0.75,0.8,160,315,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.07296,-0.4372483638233799,3,-0.4682087061871601
b1_epoch_pause_shared_0.75s_1.6uA,1.0,epoch_pause,shared,0.75,1.6,160,192,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.07406933333333333,-0.4372483638233799,3,-0.46826417285382677
b-2_epoch_pause_shared_0.75s_0.8uA,-2.0,epoch_pause,shared,0.75,0.8,160,370,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.07534933333333334,-0.4372483638233799,3,-0.4683281728538268
b1_static_phase_shifted_0.75s_1.6uA,1.0,static,phase_shifted,0.75,1.6,160,176,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.07645866666666666,-0.4372483638233799,3,-0.46838363952049344
b2_static_correlated_0.75s_2.6uA,2.0,static,correlated,0.75,2.6,160,112,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.07682133333333332,-0.4372483638233799,3,-0.4684017728538268
b-1_epoch_pause_phase_shifted_0.75s_1.6uA,-1.0,epoch_pause,phase_shifted,0.75,1.6,160,192,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.08123733333333333,-0.4372483638233799,3,-0.4686225728538268
b-1_alternating_blue_red_phase_shifted_0.75s_1.6uA,-1.0,alternating_blue_red,phase_shifted,0.75,1.6,160,188,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.08191999999999999,-0.4372483638233799,3,-0.4686567061871601
b-2_alternating_blue_red_phase_shifted_0.75s_1.6uA,-2.0,alternating_blue_red,phase_shifted,0.75,1.6,160,188,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.08191999999999999,-0.4372483638233799,3,-0.4686567061871601
b0_alternating_blue_red_phase_shifted_0.75s_1.6uA,0.0,alternating_blue_red,phase_shifted,0.75,1.6,160,188,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.08191999999999999,-0.4372483638233799,3,-0.4686567061871601
b2_alternating_blue_red_phase_shifted_0.75s_1.6uA,2.0,alternating_blue_red,phase_shifted,0.75,1.6,160,188,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.08191999999999999,-0.4372483638233799,3,-0.4686567061871601
b1_alternating_blue_red_phase_shifted_0.75s_1.6uA,1.0,alternating_blue_red,phase_shifted,0.75,1.6,160,188,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.08191999999999999,-0.4372483638233799,3,-0.4686567061871601
b1_epoch_pause_correlated_0.75s_2.6uA,1.0,epoch_pause,correlated,0.75,2.6,160,121,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.08209066666666666,-0.4372483638233799,3,-0.46866523952049344
b0_static_correlated_0.75s_1.6uA,0.0,static,correlated,0.75,1.6,160,179,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.08209066666666666,-0.4372483638233799,3,-0.46866523952049344
b-2_epoch_pause_correlated_0.75s_1.6uA,-2.0,epoch_pause,correlated,0.75,1.6,160,224,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.08465066666666665,-0.4372483638233799,3,-0.46879323952049345
b2_static_shared_0.75s_1.6uA,2.0,static,shared,0.75,1.6,160,206,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.08533333333333333,-0.4372483638233799,3,-0.46882737285382675
b-1_static_shared_0.75s_0.8uA,-1.0,static,shared,0.75,0.8,160,362,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.08610133333333332,-0.4372483638233799,3,-0.4688657728538268
b1_epoch_pause_phase_shifted_0.75s_2.6uA,1.0,epoch_pause,phase_shifted,0.75,2.6,160,132,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.08985599999999999,-0.4372483638233799,3,-0.46905350618716013
b2_static_phase_shifted_0.75s_2.6uA,2.0,static,phase_shifted,0.75,2.6,160,132,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.09096533333333333,-0.4372483638233799,3,-0.4691089728538268
b0_epoch_pause_shared_0.75s_1.6uA,0.0,epoch_pause,shared,0.75,1.6,160,231,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.091136,-0.4372483638233799,3,-0.4691175061871601
b2_epoch_pause_shared_0.75s_2.6uA,2.0,epoch_pause,shared,0.75,2.6,160,135,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.09124266666666665,-0.4372483638233799,3,-0.46912283952049344
b0_epoch_pause_correlated_0.75s_2.6uA,0.0,epoch_pause,correlated,0.75,2.6,160,140,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.09540266666666665,-0.4372483638233799,3,-0.4693308395204934
b-1_static_correlated_0.75s_1.6uA,-1.0,static,correlated,0.75,1.6,160,209,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.09608533333333331,-0.4372483638233799,3,-0.4693649728538268
b0_static_phase_shifted_0.75s_1.6uA,0.0,static,phase_shifted,0.75,1.6,160,208,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.096256,-0.4372483638233799,3,-0.4693735061871601
b-2_epoch_pause_phase_shifted_0.75s_1.6uA,-2.0,epoch_pause,phase_shifted,0.75,1.6,160,236,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.09762133333333334,-0.4372483638233799,3,-0.46944177285382677
b-2_static_shared_0.75s_0.8uA,-2.0,static,shared,0.75,0.8,160,405,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.10154666666666667,-0.4372483638233799,3,-0.46963803952049343
b0_epoch_pause_phase_shifted_0.75s_2.6uA,0.0,epoch_pause,phase_shifted,0.75,2.6,160,152,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.10427733333333333,-0.4372483638233799,3,-0.4697745728538268
b1_static_correlated_0.75s_2.6uA,1.0,static,correlated,0.75,2.6,160,149,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.10510933333333333,-0.4372483638233799,3,-0.46981617285382676
b-2_static_correlated_0.75s_1.6uA,-2.0,static,correlated,0.75,1.6,160,235,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.11315199999999999,-0.4372483638233799,3,-0.4702183061871601
b-1_static_phase_shifted_0.75s_1.6uA,-1.0,static,phase_shifted,0.75,1.6,160,240,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.11400533333333333,-0.4372483638233799,3,-0.4702609728538268
b-1_epoch_pause_correlated_0.75s_2.6uA,-1.0,epoch_pause,correlated,0.75,2.6,160,174,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.11537066666666666,-0.4372483638233799,3,-0.47032923952049344
b2_alternating_blue_red_correlated_0.75s_2.6uA,2.0,alternating_blue_red,correlated,0.75,2.6,160,151,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.11564799999999999,-0.4372483638233799,3,-0.47034310618716013
b-1_alternating_blue_red_correlated_0.75s_2.6uA,-1.0,alternating_blue_red,correlated,0.75,2.6,160,151,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.11564799999999999,-0.4372483638233799,3,-0.47034310618716013
b1_alternating_blue_red_correlated_0.75s_2.6uA,1.0,alternating_blue_red,correlated,0.75,2.6,160,151,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.11564799999999999,-0.4372483638233799,3,-0.47034310618716013
b0_alternating_blue_red_correlated_0.75s_2.6uA,0.0,alternating_blue_red,correlated,0.75,2.6,160,151,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.11564799999999999,-0.4372483638233799,3,-0.47034310618716013
b-2_alternating_blue_red_correlated_0.75s_2.6uA,-2.0,alternating_blue_red,correlated,0.75,2.6,160,151,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.11564799999999999,-0.4372483638233799,3,-0.47034310618716013
b1_static_shared_0.75s_1.6uA,1.0,static,shared,0.75,1.6,160,278,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.11861333333333333,-0.4372483638233799,3,-0.4704913728538268
b1_epoch_pause_shared_0.75s_2.6uA,1.0,epoch_pause,shared,0.75,2.6,160,192,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.12036266666666666,-0.4372483638233799,3,-0.47057883952049345
b-1_epoch_pause_shared_0.75s_1.6uA,-1.0,epoch_pause,shared,0.75,1.6,160,289,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.12270933333333332,-0.4372483638233799,3,-0.47069617285382676
b1_static_phase_shifted_0.75s_2.6uA,1.0,static,phase_shifted,0.75,2.6,160,176,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.12424533333333332,-0.4372483638233799,3,-0.4707729728538268
b-1_epoch_pause_phase_shifted_0.75s_2.6uA,-1.0,epoch_pause,phase_shifted,0.75,2.6,160,192,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.13201066666666667,-0.4372483638233799,3,-0.47116123952049344
b2_alternating_blue_red_phase_shifted_0.75s_2.6uA,2.0,alternating_blue_red,phase_shifted,0.75,2.6,160,188,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.13312,-0.4372483638233799,3,-0.4712167061871601
b0_alternating_blue_red_phase_shifted_0.75s_2.6uA,0.0,alternating_blue_red,phase_shifted,0.75,2.6,160,188,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.13312,-0.4372483638233799,3,-0.4712167061871601
b-1_alternating_blue_red_phase_shifted_0.75s_2.6uA,-1.0,alternating_blue_red,phase_shifted,0.75,2.6,160,188,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.13312,-0.4372483638233799,3,-0.4712167061871601
b1_alternating_blue_red_phase_shifted_0.75s_2.6uA,1.0,alternating_blue_red,phase_shifted,0.75,2.6,160,188,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.13312,-0.4372483638233799,3,-0.4712167061871601
b-2_alternating_blue_red_phase_shifted_0.75s_2.6uA,-2.0,alternating_blue_red,phase_shifted,0.75,2.6,160,188,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.13312,-0.4372483638233799,3,-0.4712167061871601
b0_static_correlated_0.75s_2.6uA,0.0,static,correlated,0.75,2.6,160,179,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.1333973333333333,-0.4372483638233799,3,-0.4712305728538268
b-2_static_phase_shifted_0.75s_1.6uA,-2.0,static,phase_shifted,0.75,1.6,160,268,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.13448533333333332,-0.4372483638233799,3,-0.47128497285382676
b-2_epoch_pause_correlated_0.75s_2.6uA,-2.0,epoch_pause,correlated,0.75,2.6,160,224,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.13755733333333334,-0.4372483638233799,3,-0.4714385728538268
b-1_alternating_blue_red_shared_0.75s_1.6uA,-1.0,alternating_blue_red,shared,0.75,1.6,160,282,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.13841066666666665,-0.4372483638233799,3,-0.4714812395204934
b1_alternating_blue_red_shared_0.75s_1.6uA,1.0,alternating_blue_red,shared,0.75,1.6,160,282,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.13841066666666665,-0.4372483638233799,3,-0.4714812395204934
b0_alternating_blue_red_shared_0.75s_1.6uA,0.0,alternating_blue_red,shared,0.75,1.6,160,282,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.13841066666666665,-0.4372483638233799,3,-0.4714812395204934
b2_alternating_blue_red_shared_0.75s_1.6uA,2.0,alternating_blue_red,shared,0.75,1.6,160,282,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.13841066666666665,-0.4372483638233799,3,-0.4714812395204934
b-2_alternating_blue_red_shared_0.75s_1.6uA,-2.0,alternating_blue_red,shared,0.75,1.6,160,282,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.13841066666666665,-0.4372483638233799,3,-0.4714812395204934
b2_static_shared_0.75s_2.6uA,2.0,static,shared,0.75,2.6,160,206,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.13866666666666666,-0.4372483638233799,3,-0.47149403952049346
b0_static_shared_0.75s_1.6uA,0.0,static,shared,0.75,1.6,160,315,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.14592,-0.4372483638233799,3,-0.47185670618716014
b0_epoch_pause_shared_0.75s_2.6uA,0.0,epoch_pause,shared,0.75,2.6,160,231,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.14809599999999998,-0.4372483638233799,3,-0.4719655061871601
b-2_epoch_pause_shared_0.75s_1.6uA,-2.0,epoch_pause,shared,0.75,1.6,160,370,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.15069866666666668,-0.4372483638233799,3,-0.47209563952049344
b-1_static_correlated_0.75s_2.6uA,-1.0,static,correlated,0.75,2.6,160,209,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.15613866666666665,-0.4372483638233799,3,-0.47236763952049343
b0_static_phase_shifted_0.75s_2.6uA,0.0,static,phase_shifted,0.75,2.6,160,208,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.156416,-0.4372483638233799,3,-0.4723815061871601
b-2_epoch_pause_phase_shifted_0.75s_2.6uA,-2.0,epoch_pause,phase_shifted,0.75,2.6,160,236,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.15863466666666667,-0.4372483638233799,3,-0.47249243952049347
b-1_static_shared_0.75s_1.6uA,-1.0,static,shared,0.75,1.6,160,362,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.17220266666666664,-0.4372483638233799,3,-0.47317083952049344
b-2_static_correlated_0.75s_2.6uA,-2.0,static,correlated,0.75,2.6,160,235,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.183872,-0.4372483638233799,3,-0.47375430618716013
b-1_static_phase_shifted_0.75s_2.6uA,-1.0,static,phase_shifted,0.75,2.6,160,240,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.18525866666666665,-0.4372483638233799,3,-0.47382363952049344
b1_static_shared_0.75s_2.6uA,1.0,static,shared,0.75,2.6,160,278,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.19274666666666665,-0.4372483638233799,3,-0.47419803952049344
b-1_epoch_pause_shared_0.75s_2.6uA,-1.0,epoch_pause,shared,0.75,2.6,160,289,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.19940266666666664,-0.4372483638233799,3,-0.47453083952049346
b-2_static_shared_0.75s_1.6uA,-2.0,static,shared,0.75,1.6,160,405,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.20309333333333335,-0.4372483638233799,3,-0.47471537285382676
b-2_static_phase_shifted_0.75s_2.6uA,-2.0,static,phase_shifted,0.75,2.6,160,268,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.21853866666666666,-0.4372483638233799,3,-0.47548763952049344
b-1_alternating_blue_red_shared_0.75s_2.6uA,-1.0,alternating_blue_red,shared,0.75,2.6,160,282,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.22491733333333333,-0.4372483638233799,3,-0.47580657285382677
b-2_alternating_blue_red_shared_0.75s_2.6uA,-2.0,alternating_blue_red,shared,0.75,2.6,160,282,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.22491733333333333,-0.4372483638233799,3,-0.47580657285382677
b1_alternating_blue_red_shared_0.75s_2.6uA,1.0,alternating_blue_red,shared,0.75,2.6,160,282,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.22491733333333333,-0.4372483638233799,3,-0.47580657285382677
b2_alternating_blue_red_shared_0.75s_2.6uA,2.0,alternating_blue_red,shared,0.75,2.6,160,282,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.22491733333333333,-0.4372483638233799,3,-0.47580657285382677
b0_alternating_blue_red_shared_0.75s_2.6uA,0.0,alternating_blue_red,shared,0.75,2.6,160,282,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.22491733333333333,-0.4372483638233799,3,-0.47580657285382677
b0_static_shared_0.75s_2.6uA,0.0,static,shared,0.75,2.6,160,315,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.23712,-0.4372483638233799,3,-0.4764167061871601
b-2_epoch_pause_shared_0.75s_2.6uA,-2.0,epoch_pause,shared,0.75,2.6,160,370,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.24488533333333332,-0.4372483638233799,3,-0.4768049728538268
b-1_static_shared_0.75s_2.6uA,-1.0,static,shared,0.75,2.6,160,362,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.2798293333333333,-0.4372483638233799,3,-0.4785521728538268
b-2_static_shared_0.75s_2.6uA,-2.0,static,shared,0.75,2.6,160,405,-0.4372666695223905,0.5,-1.3888888887905093,0.5306542012629282,0.041814938183157825,0.09957778303429528,0.33002666666666663,-0.4372483638233799,3,-0.4810620395204934
b2_epoch_pause_independent_1.5s_0.8uA,2.0,epoch_pause,independent,1.5,0.8,160,44,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.009642666666666666,-0.8536857085272352,3,-2.6960835353688326
b2_static_independent_1.5s_0.8uA,2.0,static,independent,1.5,0.8,160,46,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.012544,-0.8536857085272352,3,-2.6962286020354993
b1_epoch_pause_independent_1.5s_0.8uA,1.0,epoch_pause,independent,1.5,0.8,160,61,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.014250666666666667,-0.8536857085272352,3,-2.696313935368833
b1_static_independent_1.5s_0.8uA,1.0,static,independent,1.5,0.8,160,62,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.016298666666666666,-0.8536857085272352,3,-2.696416335368833
b0_epoch_pause_independent_1.5s_0.8uA,0.0,epoch_pause,independent,1.5,0.8,160,76,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.01672533333333333,-0.8536857085272352,3,-2.696437668702166
b2_epoch_pause_independent_1.5s_1.6uA,2.0,epoch_pause,independent,1.5,1.6,160,44,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.01928533333333333,-0.8536857085272352,3,-2.696565668702166
b0_static_independent_1.5s_0.8uA,0.0,static,independent,1.5,0.8,160,78,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.020053333333333333,-0.8536857085272352,3,-2.696604068702166
b1_alternating_blue_red_independent_1.5s_0.8uA,1.0,alternating_blue_red,independent,1.5,0.8,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.020138666666666666,-0.8536857085272352,3,-2.6966083353688326
b0_alternating_blue_red_independent_1.5s_0.8uA,0.0,alternating_blue_red,independent,1.5,0.8,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.020138666666666666,-0.8536857085272352,3,-2.6966083353688326
b-2_alternating_blue_red_independent_1.5s_0.8uA,-2.0,alternating_blue_red,independent,1.5,0.8,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.020138666666666666,-0.8536857085272352,3,-2.6966083353688326
b-1_alternating_blue_red_independent_1.5s_0.8uA,-1.0,alternating_blue_red,independent,1.5,0.8,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.020138666666666666,-0.8536857085272352,3,-2.6966083353688326
b2_alternating_blue_red_independent_1.5s_0.8uA,2.0,alternating_blue_red,independent,1.5,0.8,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.020138666666666666,-0.8536857085272352,3,-2.6966083353688326
b-1_epoch_pause_independent_1.5s_0.8uA,-1.0,epoch_pause,independent,1.5,0.8,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.020650666666666664,-0.8536857085272352,3,-2.696633935368833
b-2_epoch_pause_independent_1.5s_0.8uA,-2.0,epoch_pause,independent,1.5,0.8,160,108,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.02414933333333333,-0.8536857085272352,3,-2.696808868702166
b-1_static_independent_1.5s_0.8uA,-1.0,static,independent,1.5,0.8,160,100,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.025088,-0.8536857085272352,3,-2.6968558020354996
b2_static_independent_1.5s_1.6uA,2.0,static,independent,1.5,1.6,160,46,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.025088,-0.8536857085272352,3,-2.6968558020354996
b1_epoch_pause_independent_1.5s_1.6uA,1.0,epoch_pause,independent,1.5,1.6,160,61,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.028501333333333333,-0.8536857085272352,3,-2.697026468702166
b-2_static_independent_1.5s_0.8uA,-2.0,static,independent,1.5,0.8,160,117,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.030805333333333334,-0.8536857085272352,3,-2.6971416687021663
b2_epoch_pause_independent_1.5s_2.6uA,2.0,epoch_pause,independent,1.5,2.6,160,44,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.03133866666666666,-0.8536857085272352,3,-2.6971683353688327
b1_static_independent_1.5s_1.6uA,1.0,static,independent,1.5,1.6,160,62,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.03259733333333333,-0.8536857085272352,3,-2.6972312687021662
b0_epoch_pause_independent_1.5s_1.6uA,0.0,epoch_pause,independent,1.5,1.6,160,76,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.03345066666666666,-0.8536857085272352,3,-2.6972739353688326
b2_epoch_pause_correlated_1.5s_0.8uA,2.0,epoch_pause,correlated,1.5,0.8,160,148,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.03473066666666667,-0.8536857085272352,3,-2.6973379353688327
b2_epoch_pause_phase_shifted_1.5s_0.8uA,2.0,epoch_pause,phase_shifted,1.5,0.8,160,160,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.038911999999999995,-0.8536857085272352,3,-2.6975470020354995
b0_static_independent_1.5s_1.6uA,0.0,static,independent,1.5,1.6,160,78,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.040106666666666665,-0.8536857085272352,3,-2.697606735368833
b1_alternating_blue_red_independent_1.5s_1.6uA,1.0,alternating_blue_red,independent,1.5,1.6,160,86,-0.8536604004670475,0.6666666666666666,-0.611111111056713,0.5341831381030694,0.04655482567313318,0.10026749873286413,0.04027733333333333,-0.8536857085272352,3,-2.697615268702166
