protocol_id,seed,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,initial_trials,relearn_trials,weight_erasure,residual_performance,savings,criticality_distance,trace_auc_proxy,health,energy_cost,firing_rate_hz,active_channel_fraction,branching_ratio,path_erasure,residual_trace_correlation,job_elapsed_s
b-1_alternating_blue_red_correlated_1.5s_0.8uA,3,-1.0,alternating_blue_red,correlated,1.5,0.8,160,280,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.07168,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.256696291995468
b-1_alternating_blue_red_correlated_1.5s_0.8uA,4,-1.0,alternating_blue_red,correlated,1.5,0.8,160,275,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.07039999999999999,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,24.718445915990742
b-1_alternating_blue_red_correlated_1.5s_1.6uA,1,-1.0,alternating_blue_red,correlated,1.5,1.6,160,279,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.142848,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,9.833101499971235
b-1_alternating_blue_red_correlated_1.5s_1.6uA,3,-1.0,alternating_blue_red,correlated,1.5,1.6,160,280,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.14336,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.259948084014468
b-1_alternating_blue_red_correlated_1.5s_1.6uA,4,-1.0,alternating_blue_red,correlated,1.5,1.6,160,275,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.14079999999999998,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,24.826649833994452
b-1_alternating_blue_red_correlated_1.5s_2.6uA,1,-1.0,alternating_blue_red,correlated,1.5,2.6,160,279,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.23212799999999997,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,9.667808708007215
b-1_alternating_blue_red_correlated_1.5s_2.6uA,3,-1.0,alternating_blue_red,correlated,1.5,2.6,160,280,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.23295999999999997,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.35877162500401
b-1_alternating_blue_red_correlated_1.5s_2.6uA,4,-1.0,alternating_blue_red,correlated,1.5,2.6,160,275,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.22879999999999998,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,25.0096601669793
b-1_alternating_blue_red_correlated_3s_0.8uA,1,-1.0,alternating_blue_red,correlated,3.0,0.8,160,565,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.14464,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,11.072145750018535
b-1_alternating_blue_red_correlated_3s_0.8uA,3,-1.0,alternating_blue_red,correlated,3.0,0.8,160,546,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.13977599999999998,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,24.424726583005395
b-1_alternating_blue_red_correlated_3s_0.8uA,4,-1.0,alternating_blue_red,correlated,3.0,0.8,160,550,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.14079999999999998,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,20.718979333003517
b-1_alternating_blue_red_correlated_3s_1.6uA,1,-1.0,alternating_blue_red,correlated,3.0,1.6,160,565,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.28928,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,11.316979333001655
b-1_alternating_blue_red_correlated_3s_1.6uA,3,-1.0,alternating_blue_red,correlated,3.0,1.6,160,546,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.27955199999999997,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,24.424319459008984
b-1_alternating_blue_red_correlated_3s_1.6uA,4,-1.0,alternating_blue_red,correlated,3.0,1.6,160,550,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.28159999999999996,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,20.731251792021794
b-1_alternating_blue_red_correlated_3s_2.6uA,1,-1.0,alternating_blue_red,correlated,3.0,2.6,160,565,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.47008,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,11.267665249994025
b-1_alternating_blue_red_correlated_3s_2.6uA,3,-1.0,alternating_blue_red,correlated,3.0,2.6,160,546,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.45427199999999995,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,24.473259374994086
b-1_alternating_blue_red_correlated_3s_2.6uA,4,-1.0,alternating_blue_red,correlated,3.0,2.6,160,550,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.45759999999999995,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,20.525535791995935
b-1_alternating_blue_red_independent_0.75s_0.8uA,1,-1.0,alternating_blue_red,independent,0.75,0.8,160,49,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.012544,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,12.560316582996165
b-1_alternating_blue_red_independent_0.75s_0.8uA,3,-1.0,alternating_blue_red,independent,0.75,0.8,160,38,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.009727999999999999,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,21.152795833011623
b-1_alternating_blue_red_independent_0.75s_0.8uA,4,-1.0,alternating_blue_red,independent,0.75,0.8,160,37,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.009472,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,19.252855917002307
b-1_alternating_blue_red_independent_0.75s_1.6uA,1,-1.0,alternating_blue_red,independent,0.75,1.6,160,49,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.025088,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,12.547828915994614
b-1_alternating_blue_red_independent_0.75s_1.6uA,3,-1.0,alternating_blue_red,independent,0.75,1.6,160,38,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.019455999999999998,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,20.99090000000433
b-1_alternating_blue_red_independent_0.75s_1.6uA,4,-1.0,alternating_blue_red,independent,0.75,1.6,160,37,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.018944,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,19.221911666012602
b-1_alternating_blue_red_independent_0.75s_2.6uA,1,-1.0,alternating_blue_red,independent,0.75,2.6,160,49,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.040768,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,12.399834540992742
b-1_alternating_blue_red_independent_0.75s_2.6uA,3,-1.0,alternating_blue_red,independent,0.75,2.6,160,38,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.031616,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,20.94252308300929
b-1_alternating_blue_red_independent_0.75s_2.6uA,4,-1.0,alternating_blue_red,independent,0.75,2.6,160,37,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.030784,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,19.214542834000895
b-1_alternating_blue_red_independent_1.5s_0.8uA,1,-1.0,alternating_blue_red,independent,1.5,0.8,160,86,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.022015999999999997,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,9.977002125000581
b-1_alternating_blue_red_independent_1.5s_0.8uA,3,-1.0,alternating_blue_red,independent,1.5,0.8,160,78,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.019968,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.451521083014086
b-1_alternating_blue_red_independent_1.5s_0.8uA,4,-1.0,alternating_blue_red,independent,1.5,0.8,160,72,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.018432,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,24.783204040984856
b-1_alternating_blue_red_independent_1.5s_1.6uA,1,-1.0,alternating_blue_red,independent,1.5,1.6,160,86,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.044031999999999995,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,9.930249084020033
b-1_alternating_blue_red_independent_1.5s_1.6uA,3,-1.0,alternating_blue_red,independent,1.5,1.6,160,78,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.039936,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.390055166993989
b-1_alternating_blue_red_independent_1.5s_1.6uA,4,-1.0,alternating_blue_red,independent,1.5,1.6,160,72,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.036864,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,24.803018334001536
b-1_alternating_blue_red_independent_1.5s_2.6uA,1,-1.0,alternating_blue_red,independent,1.5,2.6,160,86,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.07155199999999999,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,9.592501833016286
b-1_alternating_blue_red_independent_1.5s_2.6uA,3,-1.0,alternating_blue_red,independent,1.5,2.6,160,78,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.064896,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.282269207993522
b-1_alternating_blue_red_independent_1.5s_2.6uA,4,-1.0,alternating_blue_red,independent,1.5,2.6,160,72,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.059904,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,24.85755087499274
b-1_alternating_blue_red_independent_3s_0.8uA,1,-1.0,alternating_blue_red,independent,3.0,0.8,160,153,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.039168,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,11.067478666023817
b-1_alternating_blue_red_independent_3s_0.8uA,3,-1.0,alternating_blue_red,independent,3.0,0.8,160,169,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.043264,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,24.342701499990653
b-1_alternating_blue_red_independent_3s_0.8uA,4,-1.0,alternating_blue_red,independent,3.0,0.8,160,145,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.03712,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,20.64526783398469
b-1_alternating_blue_red_independent_3s_1.6uA,1,-1.0,alternating_blue_red,independent,3.0,1.6,160,153,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.078336,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,11.293600833014352
b-1_alternating_blue_red_independent_3s_1.6uA,3,-1.0,alternating_blue_red,independent,3.0,1.6,160,169,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.086528,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,24.554750625015004
b-1_alternating_blue_red_independent_3s_1.6uA,4,-1.0,alternating_blue_red,independent,3.0,1.6,160,145,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.07424,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,20.588412458979292
b-1_alternating_blue_red_independent_3s_2.6uA,1,-1.0,alternating_blue_red,independent,3.0,2.6,160,153,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.127296,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,11.265753207990201
b-1_alternating_blue_red_independent_3s_2.6uA,3,-1.0,alternating_blue_red,independent,3.0,2.6,160,169,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.14060799999999998,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,24.369013834017096
b-1_alternating_blue_red_independent_3s_2.6uA,4,-1.0,alternating_blue_red,independent,3.0,2.6,160,145,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.12064,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,20.46907849999843
b-1_alternating_blue_red_phase_shifted_0.75s_0.8uA,1,-1.0,alternating_blue_red,phase_shifted,0.75,0.8,160,188,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.048128,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,12.836011083010817
b-1_alternating_blue_red_phase_shifted_0.75s_0.8uA,3,-1.0,alternating_blue_red,phase_shifted,0.75,0.8,160,132,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.033791999999999996,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,21.62759270798415
b-1_alternating_blue_red_phase_shifted_0.75s_0.8uA,4,-1.0,alternating_blue_red,phase_shifted,0.75,0.8,160,160,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.040959999999999996,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,19.633778416988207
b-1_alternating_blue_red_phase_shifted_0.75s_1.6uA,1,-1.0,alternating_blue_red,phase_shifted,0.75,1.6,160,188,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.096256,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,12.948922791983932
b-1_alternating_blue_red_phase_shifted_0.75s_1.6uA,3,-1.0,alternating_blue_red,phase_shifted,0.75,1.6,160,132,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.06758399999999999,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,21.635174374998314
b-1_alternating_blue_red_phase_shifted_0.75s_1.6uA,4,-1.0,alternating_blue_red,phase_shifted,0.75,1.6,160,160,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.08191999999999999,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,19.690819500014186
b-1_alternating_blue_red_phase_shifted_0.75s_2.6uA,1,-1.0,alternating_blue_red,phase_shifted,0.75,2.6,160,188,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.156416,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,12.658972167002503
b-1_alternating_blue_red_phase_shifted_0.75s_2.6uA,3,-1.0,alternating_blue_red,phase_shifted,0.75,2.6,160,132,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.10982399999999999,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,21.21462650000467
b-1_alternating_blue_red_phase_shifted_0.75s_2.6uA,4,-1.0,alternating_blue_red,phase_shifted,0.75,2.6,160,160,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.13312,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,19.286907208006596
b-1_alternating_blue_red_phase_shifted_1.5s_0.8uA,1,-1.0,alternating_blue_red,phase_shifted,1.5,0.8,160,344,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.08806399999999999,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,10.027472041983856
b-1_alternating_blue_red_phase_shifted_1.5s_0.8uA,3,-1.0,alternating_blue_red,phase_shifted,1.5,0.8,160,324,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.08294399999999999,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.606169208011124
b-1_alternating_blue_red_phase_shifted_1.5s_0.8uA,4,-1.0,alternating_blue_red,phase_shifted,1.5,0.8,160,308,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.078848,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,25.25806741701672
b-1_alternating_blue_red_phase_shifted_1.5s_1.6uA,1,-1.0,alternating_blue_red,phase_shifted,1.5,1.6,160,344,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.17612799999999998,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,10.02736283300328
b-1_alternating_blue_red_phase_shifted_1.5s_1.6uA,3,-1.0,alternating_blue_red,phase_shifted,1.5,1.6,160,324,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.16588799999999998,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.74516920899623
b-1_alternating_blue_red_phase_shifted_1.5s_1.6uA,4,-1.0,alternating_blue_red,phase_shifted,1.5,1.6,160,308,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.157696,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,25.278057749994332
b-1_alternating_blue_red_phase_shifted_1.5s_2.6uA,1,-1.0,alternating_blue_red,phase_shifted,1.5,2.6,160,344,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.28620799999999996,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,9.923054290993605
b-1_alternating_blue_red_phase_shifted_1.5s_2.6uA,3,-1.0,alternating_blue_red,phase_shifted,1.5,2.6,160,324,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.269568,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,15.768980416993145
b-1_alternating_blue_red_phase_shifted_1.5s_2.6uA,4,-1.0,alternating_blue_red,phase_shifted,1.5,2.6,160,308,48,120,-0.5538771967752436,0.625,-1.4999999999479168,0.0710853717455038,0.5520881353270893,0.10118748584043451,0.256256,18.3125,1.0,1.0997112756847416,-0.5540067895027045,0.9999891227107404,25.32603129101335
b-1_alternating_blue_red_phase_shifted_3s_0.8uA,1,-1.0,alternating_blue_red,phase_shifted,3.0,0.8,160,588,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.150528,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,11.394737249996979
b-1_alternating_blue_red_phase_shifted_3s_0.8uA,3,-1.0,alternating_blue_red,phase_shifted,3.0,0.8,160,672,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.172032,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,24.800070791010512
b-1_alternating_blue_red_phase_shifted_3s_0.8uA,4,-1.0,alternating_blue_red,phase_shifted,3.0,0.8,160,596,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.152576,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,20.89181249999092
b-1_alternating_blue_red_phase_shifted_3s_1.6uA,1,-1.0,alternating_blue_red,phase_shifted,3.0,1.6,160,588,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.301056,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,11.260388875001809
b-1_alternating_blue_red_phase_shifted_3s_1.6uA,3,-1.0,alternating_blue_red,phase_shifted,3.0,1.6,160,672,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.344064,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,24.56892966700252
b-1_alternating_blue_red_phase_shifted_3s_1.6uA,4,-1.0,alternating_blue_red,phase_shifted,3.0,1.6,160,596,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.305152,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,20.67111716599902
b-1_alternating_blue_red_phase_shifted_3s_2.6uA,1,-1.0,alternating_blue_red,phase_shifted,3.0,2.6,160,588,16,16,-3.1772387082042206,0.25,6.250000517127319e-11,0.05425183531361418,0.5399018331295011,0.10058848492177272,0.489216,18.53125,1.0,1.0900890449246883,-3.1770903763161655,0.9999012892645086,11.290389375004452
b-1_alternating_blue_red_phase_shifted_3s_2.6uA,3,-1.0,alternating_blue_red,phase_shifted,3.0,2.6,160,672,48,96,-1.2101533788339753,0.75,-0.9999999999583336,0.039521741816360124,0.5284972248114121,0.09890706842918369,0.5591039999999999,19.166666666666668,1.0,1.1048119034480641,-1.209915293686611,0.9999836529884484,24.70937233400764
b-1_alternating_blue_red_phase_shifted_3s_2.6uA,4,-1.0,alternating_blue_red,phase_shifted,3.0,2.6,160,596,48,64,-1.210006800945031,0.375,-0.3333333333055557,0.03950037577733568,0.5291209903253203,0.09928550623830959,0.495872,19.020833333333332,1.0,1.0868397390697764,-1.21011318946463,0.9999828555476095,20.775737249990925
b-1_alternating_blue_red_shared_0.75s_0.8uA,1,-1.0,alternating_blue_red,shared,0.75,0.8,160,282,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.07219199999999999,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,13.221726290998049
b-1_alternating_blue_red_shared_0.75s_0.8uA,3,-1.0,alternating_blue_red,shared,0.75,0.8,160,256,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.065536,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,22.390094500005944
b-1_alternating_blue_red_shared_0.75s_0.8uA,4,-1.0,alternating_blue_red,shared,0.75,0.8,160,273,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.06988799999999999,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,20.2078598329972
b-1_alternating_blue_red_shared_0.75s_1.6uA,1,-1.0,alternating_blue_red,shared,0.75,1.6,160,282,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.14438399999999998,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,13.109824333019787
b-1_alternating_blue_red_shared_0.75s_1.6uA,3,-1.0,alternating_blue_red,shared,0.75,1.6,160,256,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.131072,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,22.3482308749808
b-1_alternating_blue_red_shared_0.75s_1.6uA,4,-1.0,alternating_blue_red,shared,0.75,1.6,160,273,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.13977599999999998,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,20.49684291597805
b-1_alternating_blue_red_shared_0.75s_2.6uA,1,-1.0,alternating_blue_red,shared,0.75,2.6,160,282,16,56,-0.7451153121457621,0.5,-2.49999999978125,0.03528683341290349,0.5255840163211998,0.0976416807532023,0.234624,19.666666666666668,1.0,1.111311642166441,-0.7451323700117405,0.9999428445471674,13.525365124980453
b-1_alternating_blue_red_shared_0.75s_2.6uA,3,-1.0,alternating_blue_red,shared,0.75,2.6,160,256,48,96,-0.283005806629385,0.375,-0.9999999999583336,0.04815058963879497,0.5355013260517754,0.10191473021495288,0.212992,18.052083333333332,1.0,1.1232067857628873,-0.28295140989844847,0.9999929873148385,22.50545729199075
b-1_alternating_blue_red_shared_0.75s_2.6uA,4,-1.0,alternating_blue_red,shared,0.75,2.6,160,273,48,80,-0.2836788897920244,0.625,-0.6666666666319445,0.04200739149777501,0.5308772614158093,0.09917693813473065,0.22713599999999998,19.0625,1.0,1.1047642461903167,-0.28366131155995067,0.9999939286387561,20.49602925000363
b-1_alternating_blue_red_shared_1.5s_0.8uA,1,-1.0,alternating_blue_red,shared,1.5,0.8,160,486,16,24,-1.4539839688671474,0.75,-0.4999999999062501,0.03851339013275506,0.5283712860878252,0.09950371639383812,0.124416,18.9375,1.0,1.1196747865403196,-1.4540403775603012,0.9999196922190545,10.842495458025951
b-1_alternating_blue_red_shared_1.5s_0.8uA,3,-1.0,alternating_blue_red,shared,1.5,0.8,160,521,48,40,-0.5531200357587513,0.625,0.16666666668402774,0.030065715141140665,0.5220899928942935,0.10011129396431978,0.133376,18.708333333333332,1.0,1.092609711000635,-0.5530099585186998,0.9999893473370773,16.624598750000587
