task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
overlapping_shared_target_association,1,random,0.0667,1.0,0.35,77.42763255410671,5.157883138478202
overlapping_shared_target_association,1,axis,0.1333,1.0,0.35,67.25585605154617,10.344070164614173
overlapping_shared_target_association,1,random,0.1333,1.0,0.35,77.58714610511363,10.305995838913498
overlapping_shared_target_association,1,axis,0.2,1.0,0.35,62.07994097292828,15.519985243232071
overlapping_shared_target_association,1,random,0.2,1.0,0.35,78.08068907728514,15.461445134484485
overlapping_shared_target_association,1,axis,0.2667,1.0,0.35,56.90402589431038,20.695900321849965
overlapping_shared_target_association,1,random,0.2667,1.0,0.35,78.90342085671652,20.615881404913306
overlapping_shared_target_association,1,axis,0.3333,1.0,0.35,51.735870808314104,25.864055407846244
overlapping_shared_target_association,1,random,0.3333,1.0,0.35,80.04195191531423,25.753731260263123
overlapping_shared_target_association,1,axis,0.4,1.0,0.35,46.559955729696206,31.03997048646414
overlapping_shared_target_association,1,random,0.4,1.0,0.35,81.47929221755106,30.875266698985836
