task,seed,condition,score,criterion,distance_from_naive,distance_from_trained,edges_changed_fraction,mapping_count
xor_electrode_classification,23,zero_task_path_union,0.6,0.25,102.00722544822966,37.89333437613738,0.0034362596493421257,3
xor_electrode_classification,23,zero_all_task_inputs_outgoing,0.1333333333333333,0.25,91.05344284534965,79.28036565634234,0.020600368784573553,3
xor_electrode_classification,23,zero_all_task_targets_incoming,-0.05,0.25,97.91729533797914,77.2541366676653,0.0430852892458668,3
xor_electrode_classification,23,random_edge_count_matched_task_path_union,0.6,0.25,105.91219829773772,13.470427610173477,0.0034362596493421257,3
xor_electrode_classification,23,random_distance_matched_task_path_union,0.6,0.25,108.39197401658808,37.42578690649017,,3
xor_electrode_classification,23,zero_path_a_xor_correct,0.6,0.25,104.12896020071823,23.662734313324826,0.0013766915648342033,3
xor_electrode_classification,23,zero_path_b_xor_correct,0.6,0.25,104.32904557714875,21.08675309384279,0.0009829046473106855,3
xor_electrode_classification,23,zero_path_a_b_conjunction_correct,0.6,0.25,104.42874148386882,20.76845297363448,0.0010766634371972372,3
xor_electrode_classification,31,trained,0.6,0.25,105.4695134783367,0.0,,3
xor_electrode_classification,31,naive_replacement,-0.2,0.25,0.0,105.4695134783367,,3
xor_electrode_classification,31,zero_all,0.0,0.25,197.46630610878532,232.71780592476412,,3
xor_electrode_classification,31,shuffle_magnitudes,0.10833333333333331,0.25,150.96541302036016,175.67334479698053,,3
xor_electrode_classification,31,anti_training_delta,0.6,0.25,108.99858246511239,36.591702128842265,,3
xor_electrode_classification,31,random_matched_full_trace,0.6,0.25,134.5183090295331,95.96428287549654,,3
xor_electrode_classification,31,zero_task_path_union,0.6,0.25,102.66598149353409,34.83501798219638,0.0029456438849370555,3
xor_electrode_classification,31,zero_all_task_inputs_outgoing,0.1333333333333333,0.25,91.4516111829013,78.87397063037896,0.020999237414209098,3
xor_electrode_classification,31,zero_all_task_targets_incoming,0.0,0.25,99.03004432127868,75.76582340826364,0.042500093760548065,3
xor_electrode_classification,31,random_edge_count_matched_task_path_union,0.6,0.25,105.88760724346608,12.242253405562273,0.0029456438849370555,3
xor_electrode_classification,31,random_distance_matched_task_path_union,0.6,0.25,107.75606822499411,34.46017496553421,,3
xor_electrode_classification,31,zero_path_a_xor_correct,0.6,0.25,104.40010528247086,21.557053192750825,0.0011032491155254967,3
xor_electrode_classification,31,zero_path_b_xor_correct,0.6,0.25,104.71311506519523,18.374499262264504,0.0008438449325549125,3
xor_electrode_classification,31,zero_path_a_b_conjunction_correct,0.6,0.25,104.51661041718184,20.276826978743454,0.0009985498368566463,3
xor_electrode_classification,29,trained,0.6,0.25,103.32114909223678,0.0,,3
xor_electrode_classification,29,naive_replacement,-0.2,0.25,0.0,103.32114909223678,,3
xor_electrode_classification,29,zero_all,0.0,0.25,197.9863960447166,231.9015645566004,,3
xor_electrode_classification,29,shuffle_magnitudes,0.1333333333333333,0.25,150.0624227149862,174.0851485824853,,3
xor_electrode_classification,29,anti_training_delta,0.6,0.25,106.72588426189294,35.711637762359395,,3
xor_electrode_classification,29,random_matched_full_trace,0.6,0.25,132.09777706416708,94.26986534062608,,3
xor_electrode_classification,29,zero_task_path_union,0.6,0.25,99.99771998594642,37.509057250797284,0.0034832206899246005,3
xor_electrode_classification,29,zero_all_task_inputs_outgoing,0.1333333333333333,0.25,88.9475932655322,79.62297335945011,0.021700980583662148,3
xor_electrode_classification,29,zero_all_task_targets_incoming,0.0,0.25,97.05817974527564,77.2980493129835,0.04642887838418565,3
xor_electrode_classification,29,random_edge_count_matched_task_path_union,0.6,0.25,103.83137989165223,13.47856872878709,0.0034832206899246005,3
xor_electrode_classification,29,random_distance_matched_task_path_union,0.6,0.25,106.37149646475528,37.05425971212101,,3
xor_electrode_classification,29,zero_path_a_xor_correct,0.6,0.25,102.11255981602272,22.273108637189274,0.0011501347814196975,3
xor_electrode_classification,29,zero_path_b_xor_correct,0.6,0.25,102.42931339879011,20.479460367730777,0.0011454467320389109,3
xor_electrode_classification,29,zero_path_a_b_conjunction_correct,0.6,0.25,102.13385621986377,22.168213967888747,0.001187639176465992,3
xor_electrode_classification,18,trained,0.6,0.25,103.38441246646313,0.0,,3
xor_electrode_classification,18,naive_replacement,-0.2,0.25,0.0,103.38441246646313,,3
xor_electrode_classification,18,zero_all,-0.075,0.25,198.0177159334717,232.04175061568844,,3
xor_electrode_classification,18,shuffle_magnitudes,0.1333333333333333,0.25,150.12666676809297,173.9252301511878,,3
xor_electrode_classification,18,anti_training_delta,0.6,0.25,106.45692748723366,35.09064505490983,,3
xor_electrode_classification,18,random_matched_full_trace,0.6,0.25,132.25965287677232,94.34181149558238,,3
