task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
pattern_discrimination,22,axis,0.4667,1.0,0.35,44.99051993259615,39.37197759711724
pattern_discrimination,22,random,0.4667,1.0,0.35,90.13073637587321,38.97855600919945
pattern_discrimination,22,axis,0.5333,1.0,0.35,39.37197759711724,44.99051993259615
pattern_discrimination,22,random,0.5333,1.0,0.35,92.1651408884265,44.35843346212102
pattern_discrimination,22,axis,0.6,1.0,0.35,33.74499901188536,50.61749851782803
pattern_discrimination,22,random,0.6,1.0,0.35,94.41157025201667,49.64872459832702
pattern_discrimination,22,axis,0.6667,0.8125,0.35,28.118020426653477,56.24447710305991
pattern_discrimination,22,random,0.6667,1.0,0.35,96.83322653625791,54.835518296760654
pattern_discrimination,22,axis,0.7333,0.0,0.35,22.499478091174563,61.86301943853882
pattern_discrimination,22,random,0.7333,1.0,0.35,99.39792397259521,59.9128882335802
pattern_discrimination,22,axis,0.8,0.0,0.35,16.872499505942677,67.48999802377072
pattern_discrimination,22,random,0.8,1.0,0.35,102.08666503433282,64.89484305156404
pattern_discrimination,22,axis,0.8667,0.0,0.35,11.245520920710792,73.11697660900259
pattern_discrimination,22,random,0.8667,1.0,0.35,104.87514825712236,69.77778750844902
pattern_discrimination,22,axis,0.9333,0.0,0.35,5.626978585231881,78.73551894448151
pattern_discrimination,22,random,0.9333,1.0,0.35,107.73683310357168,74.55309985057515
pattern_discrimination,22,axis,1.0,0.0,0.35,4.222817229656218e-15,84.36249752971338
pattern_discrimination,22,random,1.0,1.0,0.35,110.65886574985787,79.23179945289418
pattern_discrimination,11,axis,0.0,1.0,0.35,84.2251894713146,0.0
pattern_discrimination,11,random,0.0,1.0,0.35,84.2251894713146,0.0
pattern_discrimination,11,axis,0.0667,1.0,0.35,78.6073693335779,5.6178201377366825
pattern_discrimination,11,random,0.0667,1.0,0.35,84.0174058657559,5.595111475771497
pattern_discrimination,11,axis,0.1333,1.0,0.35,72.99797171478836,11.227217756526235
pattern_discrimination,11,random,0.1333,1.0,0.35,84.16264843177655,11.176436780879703
pattern_discrimination,11,axis,0.2,1.0,0.35,67.38015157705168,16.845037894262923
pattern_discrimination,11,random,0.2,1.0,0.35,84.6638443426486,16.76497065079943
pattern_discrimination,11,axis,0.2667,1.0,0.35,61.762331439315,22.462858031999605
pattern_discrimination,11,random,0.2667,1.0,0.35,85.51972438429478,22.35185300400064
pattern_discrimination,11,axis,0.3333,1.0,0.35,56.152933820525455,28.072255650789156
pattern_discrimination,11,random,0.3333,1.0,0.35,86.71553005010942,27.917931656018837
pattern_discrimination,11,axis,0.4,1.0,0.35,50.535113682788754,33.69007578852584
pattern_discrimination,11,random,0.4,1.0,0.35,88.22809287692424,33.45000142435167
pattern_discrimination,11,axis,0.4667,1.0,0.35,44.917293545052075,39.30789592626252
pattern_discrimination,11,random,0.4667,1.0,0.35,90.02439399549603,38.91949625458487
pattern_discrimination,11,axis,0.5333,1.0,0.35,39.30789592626252,44.917293545052075
pattern_discrimination,11,random,0.5333,1.0,0.35,92.06266260541634,44.29648075780805
pattern_discrimination,11,axis,0.6,1.0,0.35,33.69007578852584,50.535113682788754
pattern_discrimination,11,random,0.6,1.0,0.35,94.3149512024743,49.58945873484752
pattern_discrimination,11,axis,0.6667,1.0,0.35,28.07225565078916,56.15293382052544
pattern_discrimination,11,random,0.6667,1.0,0.35,96.74456011044437,54.782987869157616
pattern_discrimination,11,axis,0.7333,1.0,0.35,22.462858031999605,61.76233143931499
pattern_discrimination,11,random,0.7333,1.0,0.35,99.31747079474016,59.86741025235379
pattern_discrimination,11,axis,0.8,0.6875,0.35,16.845037894262916,67.38015157705168
pattern_discrimination,11,random,0.8,1.0,0.35,102.01648968924137,64.85837287411111
pattern_discrimination,11,axis,0.8667,0.0,0.35,11.227217756526235,72.99797171478836
pattern_discrimination,11,random,0.8667,1.0,0.35,104.81514729245443,69.7501854282462
pattern_discrimination,11,axis,0.9333,0.0,0.35,5.617820137736682,78.6073693335779
pattern_discrimination,11,random,0.9333,1.0,0.35,107.68635149342845,74.53325167144568
pattern_discrimination,11,axis,1.0,0.0,0.35,4.231610361426813e-15,84.2251894713146
pattern_discrimination,11,random,1.0,1.0,0.35,110.61573482880168,79.21627532898223
pattern_discrimination,7,axis,0.0,1.0,0.35,82.68181507172744,0.0
pattern_discrimination,7,random,0.0,1.0,0.35,82.68181507172744,0.0
pattern_discrimination,7,axis,0.0667,1.0,0.35,77.16693800644322,5.51487706528422
