task,seed,direction,alpha,score,criterion,distance_from_naive,distance_from_trained
multi_association_mapping,6,axis,0.6667,0.7604166666666666,0.3,35.586905667799456,71.18448847501318
multi_association_mapping,6,random,0.6667,0.9166666666666666,0.3,120.47323499923482,68.05390811072559
multi_association_mapping,6,axis,0.7333,0.4166666666666667,0.3,28.475930817888138,78.29546332492451
multi_association_mapping,6,random,0.7333,0.9166666666666666,0.3,123.36871112568433,74.16040577172981
multi_association_mapping,6,axis,0.8,0.16666666666666669,0.3,21.354278828562524,85.41711531425011
multi_association_mapping,6,random,0.8,0.9166666666666666,0.3,126.39529401414377,80.1214509837401
multi_association_mapping,6,axis,0.8667,-0.08333333333333333,0.3,14.232626839236922,92.53876730357572
multi_association_mapping,6,random,0.8667,0.9166666666666666,0.3,129.52383142572398,85.93580012589291
multi_association_mapping,6,axis,0.9333,-0.08333333333333333,0.3,7.121651989325602,99.64974215348704
multi_association_mapping,6,random,0.9333,0.9166666666666666,0.3,132.73527796615076,91.61265522662147
multi_association_mapping,6,axis,1.0,-0.07291666666666667,0.3,5.35883907341592e-15,106.77139414281265
multi_association_mapping,6,random,1.0,0.9166666666666666,0.3,136.02262861474054,97.17676267672013
multi_association_mapping,30,axis,0.0,0.9166666666666666,0.3,105.10456844916537,0.0
multi_association_mapping,30,random,0.0,0.9166666666666666,0.3,105.10456844916537,0.0
multi_association_mapping,30,axis,0.0667,0.9166666666666666,0.3,98.09409373360602,7.010474715559329
multi_association_mapping,30,random,0.0667,0.9166666666666666,0.3,104.73060781824358,6.966503516975817
multi_association_mapping,30,axis,0.1333,0.9166666666666666,0.3,91.09412947489162,14.010438974273743
multi_association_mapping,30,random,0.1333,0.9166666666666666,0.3,104.78101841288819,13.912940013169871
multi_association_mapping,30,axis,0.2,0.9166666666666666,0.3,84.08365475933229,21.020913689833073
multi_association_mapping,30,random,0.2,0.9166666666666666,0.3,105.2716446693455,20.86876054337034
multi_association_mapping,30,axis,0.2667,0.9166666666666666,0.3,77.07318004377295,28.031388405392402
multi_association_mapping,30,random,0.2667,0.9166666666666666,0.3,106.19829459540622,27.80738766940188
multi_association_mapping,30,axis,0.3333,0.9166666666666666,0.3,70.07321578505854,35.03135266410681
multi_association_mapping,30,random,0.3333,0.9166666666666666,0.3,107.53199477116752,34.67500558873861
multi_association_mapping,30,axis,0.4,0.9166666666666666,0.3,63.06274106949922,42.041827379666145
multi_association_mapping,30,random,0.4,0.9166666666666666,0.3,109.23525499609502,41.448872792597086
multi_association_mapping,30,axis,0.4667,0.9166666666666666,0.3,56.052266353939885,49.05230209522547
multi_association_mapping,30,random,0.4667,0.9166666666666666,0.3,111.2612732682256,48.09264877116007
multi_association_mapping,30,axis,0.5333,0.9166666666666666,0.3,49.05230209522547,56.052266353939885
multi_association_mapping,30,random,0.5333,0.9166666666666666,0.3,113.55827726911548,54.579415155878806
multi_association_mapping,30,axis,0.6,0.9166666666666666,0.3,42.041827379666145,63.06274106949922
multi_association_mapping,30,random,0.6,0.9166666666666666,0.3,116.08697661563646,60.91628876147111
multi_association_mapping,30,axis,0.6667,0.9166666666666666,0.3,35.03135266410683,70.07321578505854
multi_association_mapping,30,random,0.6667,0.9166666666666666,0.3,118.8047314770585,67.09380798689237
multi_association_mapping,30,axis,0.7333,0.9166666666666666,0.3,28.03138840539241,77.07318004377295
multi_association_mapping,30,random,0.7333,0.9166666666666666,0.3,121.67642164360892,73.11306951592957
multi_association_mapping,30,axis,0.8,0.10416666666666667,0.3,21.020913689833066,84.08365475933229
