task_name,seed,protocol_id,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_positive_response_probability,naive_weight_control_negative_response_probability,training_repetitions,training_reached_criterion,training_stop_at_criterion,training_history,training_elapsed_s,consolidation_rest_s,consolidation_neuron_spikes,reset_score,no_reset_score,reset_minus_no_reset_score,reset_positive_response_probability,no_reset_positive_response_probability,reset_negative_response_probability,no_reset_negative_response_probability,trained_delta_norm,naive_weight_control_displacement_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_reset,reset_window_neuron_spikes_no_reset,reset_window_neuron_spikes_delta,baseline_positive_response_probability,baseline_negative_response_probability,baseline_positive_target_spikes_per_trial,baseline_negative_target_spikes_per_trial,baseline_input_response_probability,baseline_input_target_spikes_per_trial,baseline_input_total_spikes_per_trial,baseline_input_mean_first_latency_ms,baseline_sham_response_probability,baseline_sham_target_spikes_per_trial,baseline_sham_total_spikes_per_trial,baseline_sham_mean_first_latency_ms,trained_positive_response_probability,trained_negative_response_probability,trained_positive_target_spikes_per_trial,trained_negative_target_spikes_per_trial,trained_input_response_probability,trained_input_target_spikes_per_trial,trained_input_total_spikes_per_trial,trained_input_mean_first_latency_ms,trained_sham_response_probability,trained_sham_target_spikes_per_trial,trained_sham_total_spikes_per_trial,trained_sham_mean_first_latency_ms,reset_positive_target_spikes_per_trial,reset_negative_target_spikes_per_trial,reset_input_response_probability,reset_input_target_spikes_per_trial,reset_input_total_spikes_per_trial,reset_input_mean_first_latency_ms,reset_sham_response_probability,reset_sham_target_spikes_per_trial,reset_sham_total_spikes_per_trial,reset_sham_mean_first_latency_ms,no_reset_positive_target_spikes_per_trial,no_reset_negative_target_spikes_per_trial,no_reset_input_response_probability,no_reset_input_target_spikes_per_trial,no_reset_input_total_spikes_per_trial,no_reset_input_mean_first_latency_ms,no_reset_sham_response_probability,no_reset_sham_target_spikes_per_trial,no_reset_sham_total_spikes_per_trial,no_reset_sham_mean_first_latency_ms,naive_weight_control_positive_target_spikes_per_trial,naive_weight_control_negative_target_spikes_per_trial,naive_weight_control_input_response_probability,naive_weight_control_input_target_spikes_per_trial,naive_weight_control_input_total_spikes_per_trial,naive_weight_control_input_mean_first_latency_ms,naive_weight_control_sham_response_probability,naive_weight_control_sham_target_spikes_per_trial,naive_weight_control_sham_total_spikes_per_trial,naive_weight_control_sham_mean_first_latency_ms,job_elapsed_s
evoked_channel_response,1,b-2_alternating_blue_red_correlated_3s_10uA,-2.0,alternating_blue_red,correlated,3.0,10.0,160,565,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,94.0,0.0,1.0,94.0,117.0,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,1.1859148750081658
evoked_channel_response,3,b-2_alternating_blue_red_correlated_3s_10uA,-2.0,alternating_blue_red,correlated,3.0,10.0,160,546,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,1.1907240829896182
evoked_channel_response,4,b-2_alternating_blue_red_correlated_3s_10uA,-2.0,alternating_blue_red,correlated,3.0,10.0,160,550,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,113.5,0.0,1.0,113.5,136.5,0.0,0.0,0.0,0.0,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,1.1944566249730997
evoked_channel_response,1,b-2_alternating_blue_red_correlated_3s_50uA,-2.0,alternating_blue_red,correlated,3.0,50.0,160,565,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,32.73301424847548,0.0,32.73301424847548,-32733014247.475475,1.0,0.0,0.0,0.0,148085,0,148085,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,94.375,0.0,1.0,94.375,122.5,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,4.197560583008453
evoked_channel_response,3,b-2_alternating_blue_red_correlated_3s_50uA,-2.0,alternating_blue_red,correlated,3.0,50.0,160,546,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29.70470505315792,0.0,29.70470505315792,-29704705052.157917,1.0,0.0,0.0,0.0,132527,0,132527,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,92.25,0.0,1.0,92.25,143.0,0.0,0.0,0.0,0.0,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,3.902542000054382
evoked_channel_response,4,b-2_alternating_blue_red_correlated_3s_50uA,-2.0,alternating_blue_red,correlated,3.0,50.0,160,550,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.33539575384131,0.0,31.33539575384131,-31335395752.84131,1.0,0.0,0.0,0.0,151148,0,151148,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,113.5,0.0,1.0,113.5,138.375,0.0,0.0,0.0,0.0,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,4.227264916989952
evoked_channel_response,1,b-2_alternating_blue_red_shared_3s_10uA,-2.0,alternating_blue_red,shared,3.0,10.0,160,924,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,94.125,0.0,1.0,94.125,117.75,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,1.1888552919845097
evoked_channel_response,3,b-2_alternating_blue_red_shared_3s_10uA,-2.0,alternating_blue_red,shared,3.0,10.0,160,939,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14371759218902272,0.0,0.14371759218902272,-143717591.18902272,1.0,0.0,0.0,0.0,53,0,53,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,89.625,0.0,1.0,89.625,134.125,0.0,0.0,0.0,0.0,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,1.1884228749549948
evoked_channel_response,4,b-2_alternating_blue_red_shared_3s_10uA,-2.0,alternating_blue_red,shared,3.0,10.0,160,893,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,113.5,0.0,1.0,113.5,136.5,0.0,0.0,0.0,0.0,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,1.1857808330096304
evoked_channel_response,1,b-2_alternating_blue_red_shared_3s_50uA,-2.0,alternating_blue_red,shared,3.0,50.0,160,924,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,45.72435346338444,0.0,45.72435346338444,-45724353462.38444,1.0,0.0,0.0,0.0,333802,0,333802,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,94.75,0.0,1.0,94.75,119.5,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,6.460808374977205
evoked_channel_response,3,b-2_alternating_blue_red_shared_3s_50uA,-2.0,alternating_blue_red,shared,3.0,50.0,160,939,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,0.875,1.0,-0.125,1.0,1.0,0.125,0.0,0.0,0.0,45.14620692943235,0.0,45.14620692943235,-45146206928.43235,1.0,0.0,0.0,0.0,327260,0,327260,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,90.375,0.125,1.0,90.375,254.125,0.0,0.125,0.125,31.75,2.0,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,6.43786295800237
evoked_channel_response,4,b-2_alternating_blue_red_shared_3s_50uA,-2.0,alternating_blue_red,shared,3.0,50.0,160,893,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,44.25600386360569,0.0,44.25600386360569,-44256003862.60569,1.0,0.0,0.0,0.0,311996,0,311996,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,112.75,0.0,1.0,112.75,134.625,0.0,0.0,0.0,0.0,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,6.15771787497215
evoked_channel_response,1,b-2_chirp_correlated_3s_10uA,-2.0,chirp,correlated,3.0,10.0,160,2230,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.2496097021788595,0.0,4.2496097021788595,-4249609701.178859,1.0,0.0,0.0,0.0,5452,0,5452,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,94.625,0.0,1.0,94.625,126.0,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,1.4561940000276081
evoked_channel_response,3,b-2_chirp_correlated_3s_10uA,-2.0,chirp,correlated,3.0,10.0,160,2236,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.309224053300588,0.0,4.309224053300588,-4309224052.300588,1.0,0.0,0.0,0.0,6157,0,6157,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,89.75,0.0,1.0,89.75,135.25,0.0,0.0,0.0,0.0,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,1.5214639999903738
evoked_channel_response,4,b-2_chirp_correlated_3s_10uA,-2.0,chirp,correlated,3.0,10.0,160,2072,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.3245466836053477,0.0,2.3245466836053477,-2324546682.6053476,1.0,0.0,0.0,0.0,2738,0,2738,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,113.5,0.0,1.0,113.5,193.0,0.0,0.0,0.0,0.25,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,1.41160829202272
evoked_channel_response,1,b-2_chirp_correlated_3s_50uA,-2.0,chirp,correlated,3.0,50.0,160,2230,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,219.24014589797508,0.0,219.24014589797508,-219240145896.97507,1.0,0.0,0.0,0.0,1134147,0,1134147,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,98.75,0.0,1.0,98.75,554.75,0.0,0.0,0.0,270.625,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,17.892417124996427
evoked_channel_response,3,b-2_chirp_correlated_3s_50uA,-2.0,chirp,correlated,3.0,50.0,160,2236,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,0.875,1.0,-0.125,1.0,1.0,0.125,0.0,0.0,0.0,222.97305386985656,0.0,222.97305386985656,-222973053868.85654,1.0,0.0,0.0,0.0,1152402,0,1152402,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,112.0,2.5,1.0,112.0,516.375,0.0,0.125,2.5,220.375,0.0,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,18.03872687497642
evoked_channel_response,4,b-2_chirp_correlated_3s_50uA,-2.0,chirp,correlated,3.0,50.0,160,2072,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,0.875,1.0,-0.125,1.0,1.0,0.125,0.0,0.0,0.0,204.59552507228477,0.0,204.59552507228477,-204595525071.28476,1.0,0.0,0.0,0.0,1069980,0,1069980,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,118.625,7.75,1.0,118.625,617.5,0.0,0.125,7.75,354.25,0.0,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,17.135976459016092
evoked_channel_response,1,b-2_chirp_shared_3s_10uA,-2.0,chirp,shared,3.0,10.0,160,3960,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.20617522628042,0.0,18.20617522628042,-18206175225.28042,1.0,0.0,0.0,0.0,51910,0,51910,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,94.625,0.0,1.0,94.625,147.375,0.0,0.0,0.0,1.125,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,2.815440208010841
evoked_channel_response,3,b-2_chirp_shared_3s_10uA,-2.0,chirp,shared,3.0,10.0,160,3609,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.599994536819205,0.0,13.599994536819205,-13599994535.819204,1.0,0.0,0.0,0.0,36512,0,36512,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,89.625,0.0,1.0,89.625,191.125,0.0,0.0,0.0,1.875,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,2.427797750046011
evoked_channel_response,4,b-2_chirp_shared_3s_10uA,-2.0,chirp,shared,3.0,10.0,160,3580,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.641289441107828,0.0,13.641289441107828,-13641289440.107828,1.0,0.0,0.0,0.0,37717,0,37717,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,113.5,0.0,1.0,113.5,160.75,0.0,0.0,0.0,0.0,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,2.3976932499790564
evoked_channel_response,1,b-2_chirp_shared_3s_50uA,-2.0,chirp,shared,3.0,50.0,160,3960,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,0.875,1.0,-0.125,1.0,1.0,0.125,0.0,0.0,0.0,324.1323382743875,0.0,324.1323382743875,-324132338273.3875,1.0,0.0,0.0,0.0,2329398,0,2329398,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,108.875,5.0,1.0,108.875,1526.875,0.0,0.125,5.0,1245.75,0.0,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,31.921906707983
evoked_channel_response,3,b-2_chirp_shared_3s_50uA,-2.0,chirp,shared,3.0,50.0,160,3609,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,0.875,1.0,-0.125,1.0,1.0,0.125,0.0,0.0,0.0,311.40990916960624,0.0,311.40990916960624,-311409909168.6062,1.0,0.0,0.0,0.0,2042406,0,2042406,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,111.875,6.375,1.0,111.875,1216.0,0.0,0.125,6.375,862.375,0.0,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,28.31304649997037
evoked_channel_response,4,b-2_chirp_shared_3s_50uA,-2.0,chirp,shared,3.0,50.0,160,3580,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,0.875,1.0,-0.125,1.0,1.0,0.125,0.0,0.0,0.0,316.1952841691818,0.0,316.1952841691818,-316195284168.18176,1.0,0.0,0.0,0.0,2114677,0,2114677,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,136.25,3.125,1.0,136.25,857.125,0.0,0.125,3.125,522.25,0.0,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,29.375867791997734
evoked_channel_response,1,b-2_epoch_pause_correlated_3s_10uA,-2.0,epoch_pause,correlated,3.0,10.0,160,612,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,94.0,0.0,1.0,94.0,117.0,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,1.1963286669924855
evoked_channel_response,3,b-2_epoch_pause_correlated_3s_10uA,-2.0,epoch_pause,correlated,3.0,10.0,160,670,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,89.125,0.0,1.0,89.125,124.5,0.0,0.0,0.0,0.0,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,1.190570083039347
evoked_channel_response,4,b-2_epoch_pause_correlated_3s_10uA,-2.0,epoch_pause,correlated,3.0,10.0,160,562,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,113.5,0.0,1.0,113.5,136.75,0.0,0.0,0.0,0.0,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,1.186429625027813
evoked_channel_response,1,b-2_epoch_pause_correlated_3s_50uA,-2.0,epoch_pause,correlated,3.0,50.0,160,612,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6522362920222804,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.649907227435683,0.0,31.649907227435683,-31649907226.43568,1.0,0.0,0.0,0.0,167123,0,167123,1.0,0.0,94.0,0.0,1.0,94.0,116.25,0.0,0.0,0.0,0.0,,1.0,0.0,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,94.625,0.0,1.0,94.625,119.375,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.875,0.0,0.0,0.0,0.0,,93.875,0.0,1.0,93.875,116.25,0.0,0.0,0.0,0.0,,4.5191660830168985
evoked_channel_response,3,b-2_epoch_pause_correlated_3s_50uA,-2.0,epoch_pause,correlated,3.0,50.0,160,670,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6516973340185359,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,35.87547272034034,0.0,35.87547272034034,-35875472719.34034,1.0,0.0,0.0,0.0,193197,0,193197,1.0,0.0,88.5,0.0,1.0,88.5,122.125,0.0,0.0,0.0,0.0,,1.0,0.0,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,89.25,0.0,1.0,89.25,134.875,0.0,0.0,0.0,0.5,,88.875,0.0,1.0,88.875,122.25,0.0,0.0,0.0,0.0,,88.625,0.0,1.0,88.625,122.25,0.0,0.0,0.0,0.0,,4.868892833008431
evoked_channel_response,4,b-2_epoch_pause_correlated_3s_50uA,-2.0,epoch_pause,correlated,3.0,50.0,160,562,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,False,1,0.6542681670398451,1.0,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.980647493137855,0.0,31.980647493137855,-31980647492.13785,1.0,0.0,0.0,0.0,143243,0,143243,1.0,0.0,113.25,0.0,1.0,113.25,136.125,0.0,0.0,0.0,0.0,,1.0,0.0,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,114.0,0.0,1.0,114.0,145.375,0.0,0.0,0.0,0.0,,113.375,0.0,1.0,113.375,136.0,0.0,0.0,0.0,0.0,,113.0,0.0,1.0,113.0,135.0,0.0,0.0,0.0,0.0,,4.121861874999013
