protocol_id,task_name,beta,schedule,spatial_mode,duration_s,current_uA,pulse_width_us,total_pulses,baseline_score,trained_score,training_score_delta,training_repetitions,initial_trials_to_criterion,initial_trials_for_savings,training_reached_criterion,reset_score,no_reset_score,reset_minus_no_reset_score,forgetting_score,criterion_score,score_drop,criterion_forget,made_forget,naive_weight_control_score,naive_weight_control_minus_trained_score,naive_weight_control_minus_no_reset_score,naive_weight_control_displacement_norm,trained_delta_norm,reset_post_minus_trained_norm,no_reset_post_minus_trained_norm,reset_minus_no_reset_weight_norm,weight_erasure_reset,weight_erasure_no_reset,residual_trace_correlation_reset,residual_trace_correlation_no_reset,erasure_projection_reset_vs_no_reset,reset_window_neuron_spikes_delta,consolidation_neuron_spikes,relearn_trials,relearn_measured,relearn_score,relearn_reached_criterion,relearn_savings,relearn_elapsed_s,replicates,task_output_dir
b0_static_correlated_3s_50uA,pattern_discrimination,0.0,static,correlated,3.0,50.0,160,610.64,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.9125,0.965,-0.0525,0.0525,0.35,0.56,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,34.67161656729142,0.0,34.67161656729142,-0.0892618202320684,1.1764933471880568e-11,0.9265277600483371,1.0,-0.0095289264192976,157771.24,0.0,0.0,1.0,0.9125,1.0,1.0,0.4691692716788384,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b-2_alternating_blue_red_correlated_3s_50uA,pattern_discrimination,-2.0,alternating_blue_red,correlated,3.0,50.0,160,566.22,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.91375,0.965,-0.05125,0.05125,0.35,0.4,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,33.07820143534238,0.0,33.07820143534238,-0.0819255422710547,1.1764933471880568e-11,0.9323038722592724,1.0,-0.0090078797782967,154131.1,0.0,0.0,1.0,0.91375,1.0,1.0,0.4751851850800449,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_alternating_blue_red_correlated_3s_50uA,pattern_discrimination,0.0,alternating_blue_red,correlated,3.0,50.0,160,566.22,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.91375,0.965,-0.05125,0.05125,0.35,0.4,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,33.07820143534238,0.0,33.07820143534238,-0.0819255422710547,1.1764933471880568e-11,0.9323038722592724,1.0,-0.0090078797782967,154131.1,0.0,0.0,1.0,0.91375,1.0,1.0,0.4788165916604339,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b2_alternating_blue_red_correlated_3s_50uA,pattern_discrimination,2.0,alternating_blue_red,correlated,3.0,50.0,160,566.22,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.91375,0.965,-0.05125,0.05125,0.35,0.4,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,33.07820143534238,0.0,33.07820143534238,-0.0819255422710547,1.1764933471880568e-11,0.9323038722592724,1.0,-0.0090078797782967,154131.1,0.0,0.0,1.0,0.91375,1.0,1.0,0.4778655091393739,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_epoch_pause_correlated_3s_50uA,pattern_discrimination,0.0,epoch_pause,correlated,3.0,50.0,160,437.86,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.92125,0.965,-0.04375,0.04375,0.35,0.58,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,26.292942838478307,0.0,26.292942838478307,-0.0518249381816952,1.1764933471880568e-11,0.9553214844063204,1.0,-0.0050697163629387,109415.54,0.0,0.0,1.0,0.92125,1.0,1.0,0.4815337007207563,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b-2_chirp_correlated_3s_10uA,pattern_discrimination,-2.0,chirp,correlated,3.0,10.0,160,2185.1,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.9225,0.965,-0.0425,0.0425,0.35,0.68,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,3.019406847842543,0.0,3.019406847842543,-0.0006706207324376,1.1764933471880568e-11,0.9993117383346444,1.0,1.0983463106457552e-05,3756.88,0.0,0.0,1.0,0.9225,1.0,1.0,0.4780076299994835,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_chirp_shared_3s_10uA,pattern_discrimination,0.0,chirp,shared,3.0,10.0,160,2596.9,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.925,0.965,-0.04,0.04,0.35,0.62,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,4.420851638972358,0.0,4.420851638972358,-0.0016865018463943,1.1764933471880568e-11,0.998392611820126,1.0,-9.003952074069553e-05,7296.12,0.0,0.0,1.0,0.925,1.0,1.0,0.4697218058403814,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b2_static_correlated_3s_50uA,pattern_discrimination,2.0,static,correlated,3.0,50.0,160,399.3,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.9375,0.965,-0.0275,0.0275,0.35,0.38,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,24.368581060883656,0.0,24.368581060883656,-0.0465708248661542,1.1764933471880568e-11,0.9612013230598372,1.0,-0.0062189083595608,101580.56,0.0,0.0,1.0,0.9375,1.0,1.0,0.4798192899383139,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b2_chirp_shared_3s_10uA,pattern_discrimination,2.0,chirp,shared,3.0,10.0,160,1744.34,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.9375,0.965,-0.0275,0.0275,0.35,0.4,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,6.799509096667836,0.0,6.799509096667836,-0.0034045334265696,1.1764933471880568e-11,0.996300896302258,1.0,0.0002947089552335,13847.44,0.0,0.0,1.0,0.9375,1.0,1.0,0.483494500881643,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b2_epoch_pause_correlated_3s_50uA,pattern_discrimination,2.0,epoch_pause,correlated,3.0,50.0,160,285.9,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.945,0.965,-0.02,0.02,0.35,0.22,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,18.61940439345033,0.0,18.61940439345033,-0.027401435007821,1.1764933471880568e-11,0.9765588840306886,1.0,-0.0034754603138156,69005.08,0.0,0.0,1.0,0.945,1.0,1.0,0.4753104049607646,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_chirp_correlated_3s_10uA,pattern_discrimination,0.0,chirp,correlated,3.0,10.0,160,1507.12,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.9475,0.965,-0.0175,0.0175,0.35,0.32,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,1.0877097945888998,0.0,1.0877097945888998,-4.6535876923550214e-05,1.1764933471880568e-11,0.9998812037841538,1.0,7.101363312987233e-05,726.92,0.0,0.0,1.0,0.9475,1.0,1.0,0.4878027024606126,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b2_chirp_correlated_3s_10uA,pattern_discrimination,2.0,chirp,correlated,3.0,10.0,160,1015.54,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.95375,0.965,-0.01125,0.01125,0.35,0.2,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,1.49874605939423,0.0,1.49874605939423,-0.0001017263817184,1.1764933471880568e-11,0.9997820764201004,1.0,0.0001138777901881,1150.24,0.0,0.0,1.0,0.95375,1.0,1.0,0.4728306458186125,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b-2_epoch_pause_shared_3s_10uA,pattern_discrimination,-2.0,epoch_pause,shared,3.0,10.0,160,1145.42,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.955,0.965,-0.01,0.01,0.35,0.2,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.0771634533646952,0.0,0.0771634533646952,-9.142365698000532e-07,1.1764933471880568e-11,0.9999983981576078,1.0,6.702537453997453e-07,32.82,0.0,0.0,1.0,0.955,1.0,1.0,0.4737729074593517,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_epoch_pause_shared_3s_10uA,pattern_discrimination,0.0,epoch_pause,shared,3.0,10.0,160,751.82,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.95875,0.965,-0.00625,0.00625,0.35,0.1,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.0142206134907855,0.0,0.0142206134907855,-2.4373234122743173e-07,1.1764933471880568e-11,0.9999997774345613,1.0,-2.370457578523238e-08,4.64,0.0,0.0,1.0,0.95875,1.0,1.0,0.4668808742202236,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b-2_alternating_blue_red_shared_3s_10uA,pattern_discrimination,-2.0,alternating_blue_red,shared,3.0,10.0,160,971.36,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.96125,0.965,-0.00375,0.00375,0.35,0.06,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.07881500344308,0.0,0.07881500344308,-4.05760303158198e-06,1.1764933471880568e-11,0.9999961237943248,1.0,-2.2266093516415055e-07,30.76,0.0,0.0,1.0,0.96125,1.0,1.0,0.4874924675599322,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_alternating_blue_red_shared_3s_10uA,pattern_discrimination,0.0,alternating_blue_red,shared,3.0,10.0,160,971.36,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.96125,0.965,-0.00375,0.00375,0.35,0.06,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.07881500344308,0.0,0.07881500344308,-4.05760303158198e-06,1.1764933471880568e-11,0.9999961237943248,1.0,-2.2266093516415055e-07,30.76,0.0,0.0,1.0,0.96125,1.0,1.0,0.4701234183192719,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b2_alternating_blue_red_shared_3s_10uA,pattern_discrimination,2.0,alternating_blue_red,shared,3.0,10.0,160,971.36,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.96125,0.965,-0.00375,0.00375,0.35,0.06,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.07881500344308,0.0,0.07881500344308,-4.05760303158198e-06,1.1764933471880568e-11,0.9999961237943248,1.0,-2.2266093516415055e-07,30.76,0.0,0.0,1.0,0.96125,1.0,1.0,0.4715334483212791,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b-2_static_shared_3s_10uA,pattern_discrimination,-2.0,static,shared,3.0,10.0,160,1539.82,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.9625,0.965,-0.0025,0.0025,0.35,0.08,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.1396756918304155,0.0,0.1396756918304155,-8.187371659797993e-06,1.1764933471880568e-11,0.9999957366696612,1.0,-3.969399144494164e-06,58.7,0.0,0.0,1.0,0.9625,1.0,1.0,0.4996954183414345,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b-2_epoch_pause_correlated_3s_10uA,pattern_discrimination,-2.0,epoch_pause,correlated,3.0,10.0,160,640.44,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.9625,0.965,-0.0025,0.0025,0.35,0.06,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.0232226633265773,0.0,0.0232226633265773,-1.2187877336589105e-06,1.1764933471880568e-11,0.9999990663149818,1.0,-2.9478776635771673e-07,8.52,0.0,0.0,1.0,0.9625,1.0,1.0,0.4710978550190339,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b2_gated_burst_shared_3s_10uA,pattern_discrimination,2.0,gated_burst,shared,3.0,10.0,160,1088.92,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.96375,0.965,-0.00125,0.00125,0.35,0.02,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,13.562868054698516,0.0,13.562868054698516,-0.0128283598499675,1.1764933471880568e-11,0.9872744540391872,1.0,0.0001121751424202,41627.66,0.0,0.0,1.0,0.96375,1.0,1.0,0.4696887924603652,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b2_epoch_pause_shared_3s_10uA,pattern_discrimination,2.0,epoch_pause,shared,3.0,10.0,160,498.12,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.96375,0.965,-0.00125,0.00125,0.35,0.04,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.0170202099370464,0.0,0.0170202099370464,-1.7666432597263085e-07,1.1764933471880568e-11,0.9999997887441912,1.0,3.233946547315565e-08,6.0,0.0,0.0,1.0,0.96375,1.0,1.0,0.472439302499697,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b2_epoch_pause_correlated_3s_10uA,pattern_discrimination,2.0,epoch_pause,correlated,3.0,10.0,160,285.9,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.96375,0.965,-0.00125,0.00125,0.35,0.02,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.0026393208327383,0.0,0.0026393208327383,-2.508357869412947e-08,1.1764933471880568e-11,0.9999999746382592,1.0,0.0,0.6,0.0,0.0,1.0,0.96375,1.0,1.0,0.4813183259396464,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_gated_burst_shared_3s_10uA,pattern_discrimination,0.0,gated_burst,shared,3.0,10.0,160,1062.96,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.965,0.965,0.0,0.0,0.35,0.02,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,4.576495045353869,0.0,4.576495045353869,-0.0017252741492009,1.1764933471880568e-11,0.9983333840934782,1.0,-7.075483906699956e-05,7290.84,0.0,0.0,1.0,0.965,1.0,1.0,0.463404110839474,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b2_gated_burst_correlated_3s_10uA,pattern_discrimination,2.0,gated_burst,correlated,3.0,10.0,160,628.22,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.965,0.965,0.0,0.0,0.35,0.0,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,3.880570092355532,0.0,3.880570092355532,-0.0010193749463474,1.1764933471880568e-11,0.9987972322865156,1.0,0.0001742691341757,4860.28,0.0,0.0,1.0,0.965,1.0,1.0,0.473155536679842,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_gated_burst_correlated_3s_10uA,pattern_discrimination,0.0,gated_burst,correlated,3.0,10.0,160,612.88,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.965,0.965,0.0,0.0,0.35,0.0,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.7892062346252254,0.0,0.7892062346252254,-3.480510082440658e-05,1.1764933471880568e-11,0.9999354542878112,1.0,2.9036735581908943e-05,454.04,0.0,0.0,1.0,0.965,1.0,1.0,0.4790131340798689,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b-2_gated_burst_correlated_3s_10uA,pattern_discrimination,-2.0,gated_burst,correlated,3.0,10.0,160,617.44,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.965,0.965,0.0,0.0,0.35,0.0,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.7411494591839835,0.0,0.7411494591839835,-5.444534021713521e-05,1.1764933471880568e-11,0.9999410748836718,1.0,3.833446498071919e-06,424.06,0.0,0.0,1.0,0.965,1.0,1.0,0.4659174540595268,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b2_static_shared_3s_10uA,pattern_discrimination,2.0,static,shared,3.0,10.0,160,690.74,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.965,0.965,0.0,0.0,0.35,0.04,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.0587377380693318,0.0,0.0587377380693318,2.48480368307824e-07,1.1764933471880568e-11,0.999998170239855,1.0,2.05734321180543e-06,21.6,0.0,0.0,1.0,0.965,1.0,1.0,0.4697728866399848,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_static_shared_3s_10uA,pattern_discrimination,0.0,static,shared,3.0,10.0,160,1053.58,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.965,0.965,0.0,0.0,0.35,0.04,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.0309587782698925,0.0,0.0309587782698925,-3.168600503333785e-07,1.1764933471880568e-11,0.9999996039130814,1.0,7.48477016430491e-08,9.64,0.0,0.0,1.0,0.965,1.0,1.0,0.4716812650603242,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_static_correlated_3s_10uA,pattern_discrimination,0.0,static,correlated,3.0,10.0,160,610.64,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.965,0.965,0.0,0.0,0.35,0.02,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.0131478892544157,0.0,0.0131478892544157,-1.7056980954111013e-07,1.1764933471880568e-11,0.9999998275472918,1.0,0.0,3.8,0.0,0.0,1.0,0.965,1.0,1.0,0.4676987157794064,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b-2_alternating_blue_red_correlated_3s_10uA,pattern_discrimination,-2.0,alternating_blue_red,correlated,3.0,10.0,160,566.22,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.965,0.965,0.0,0.0,0.35,0.0,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.0093118688827894,0.0,0.0093118688827894,-1.3427134367027805e-07,1.1764933471880568e-11,0.9999998643092484,1.0,0.0,2.72,0.0,0.0,1.0,0.965,1.0,1.0,0.4762382425385294,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_alternating_blue_red_correlated_3s_10uA,pattern_discrimination,0.0,alternating_blue_red,correlated,3.0,10.0,160,566.22,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.965,0.965,0.0,0.0,0.35,0.0,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.0093118688827894,0.0,0.0093118688827894,-1.3427134367027805e-07,1.1764933471880568e-11,0.9999998643092484,1.0,0.0,2.72,0.0,0.0,1.0,0.965,1.0,1.0,0.4709852692187997,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b2_alternating_blue_red_correlated_3s_10uA,pattern_discrimination,2.0,alternating_blue_red,correlated,3.0,10.0,160,566.22,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.965,0.965,0.0,0.0,0.35,0.0,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.0093118688827894,0.0,0.0093118688827894,-1.3427134367027805e-07,1.1764933471880568e-11,0.9999998643092484,1.0,0.0,2.72,0.0,0.0,1.0,0.965,1.0,1.0,0.4836169933600467,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b-2_static_correlated_3s_10uA,pattern_discrimination,-2.0,static,correlated,3.0,10.0,160,893.08,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.96625,0.965,0.00125,-0.00125,0.35,0.02,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.0341500048369373,0.0,0.0341500048369373,-1.4357563243017068e-06,1.1764933471880568e-11,0.999998548686344,1.0,0.0,12.48,0.0,0.0,1.0,0.96625,1.0,1.0,0.4701698033593129,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b2_static_correlated_3s_10uA,pattern_discrimination,2.0,static,correlated,3.0,10.0,160,399.3,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.96625,0.965,0.00125,-0.00125,0.35,0.0,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.0101491948379311,0.0,0.0101491948379311,1.6368447559589326e-07,1.1764933471880568e-11,0.9999998581050126,1.0,3.04159074142465e-07,3.32,0.0,0.0,1.0,0.96625,1.0,1.0,0.4751811715794611,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b0_epoch_pause_correlated_3s_10uA,pattern_discrimination,0.0,epoch_pause,correlated,3.0,10.0,160,437.86,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.96625,0.965,0.00125,-0.00125,0.35,0.0,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,0.0046726157459595,0.0,0.0046726157459595,-6.30213486330078e-08,1.1764933471880568e-11,0.9999999277706824,1.0,8.366320565006596e-09,1.36,0.0,0.0,1.0,0.96625,1.0,1.0,0.478948702479829,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b-2_gated_burst_shared_3s_10uA,pattern_discrimination,-2.0,gated_burst,shared,3.0,10.0,160,1061.26,0.0,0.96,0.96,80.0,17.32,17.32,1.0,0.96875,0.965,0.00375,-0.00375,0.35,0.0,0.0,0.0,0.0,-0.96,-0.965,85.07523093079391,85.07523093079391,4.160948023065249,0.0,4.160948023065249,-0.0015612976868723,1.1764933471880568e-11,0.998542839498758,1.0,-0.0001137370932036,6672.62,0.0,0.0,1.0,0.96875,1.0,1.0,0.4947425749609829,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/pattern_discrimination
b-2_chirp_shared_3s_50uA,xor_electrode_classification,-2.0,chirp,shared,3.0,50.0,160,3742.38,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.525,0.6,-0.0749999999999999,0.0749999999999999,0.25,1.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,308.1694994680566,0.0,308.1694994680566,-2.0694809269577457,9.512588494686724e-12,0.2691927154476511,1.0,0.0883184663864968,2261641.0,0.0,0.0,1.0,0.525,1.0,1.0,2.423194367440035,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b-2_chirp_correlated_3s_50uA,xor_electrode_classification,-2.0,chirp,correlated,3.0,50.0,160,2185.1,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.5255000000000001,0.6,-0.0744999999999999,0.0744999999999999,0.25,1.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,211.09244584520175,0.0,211.09244584520175,-1.2277900777264734,9.512588494686724e-12,0.4173302659020986,1.0,0.0356250730483432,1163211.8,0.0,0.0,1.0,0.5255000000000001,1.0,1.0,2.2583512306599935,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b0_chirp_shared_3s_50uA,xor_electrode_classification,0.0,chirp,shared,3.0,50.0,160,2596.9,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.526,0.6,-0.0739999999999999,0.0739999999999999,0.25,1.0,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,246.695603367667,0.0,246.695603367667,-1.5298204784379943,9.512588494686724e-12,0.3538285715918716,1.0,0.0547329893288609,1477721.62,0.0,0.0,1.0,0.526,1.0,1.0,2.304634634880026,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b0_chirp_correlated_3s_50uA,xor_electrode_classification,0.0,chirp,correlated,3.0,50.0,160,1507.12,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.5465,0.6,-0.0534999999999999,0.0534999999999999,0.25,0.88,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,117.4115945739688,0.0,117.4115945739688,-0.4918574236407165,9.512588494686724e-12,0.6557689898232425,1.0,0.0126949213387148,687788.4,0.0,0.0,1.0,0.5465,1.0,1.0,2.1582963192799753,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b2_chirp_shared_3s_50uA,xor_electrode_classification,2.0,chirp,shared,3.0,50.0,160,1744.34,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.551,0.6,-0.0489999999999999,0.0489999999999999,0.25,0.76,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,160.2747811361733,0.0,160.2747811361733,-0.8132691720417914,9.512588494686724e-12,0.5312904350385262,1.0,0.0205351265202999,904243.44,0.0,0.0,1.0,0.551,1.0,1.0,2.1976867022599844,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b2_chirp_correlated_3s_50uA,xor_electrode_classification,2.0,chirp,correlated,3.0,50.0,160,1015.54,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.562,0.6,-0.0379999999999999,0.0379999999999999,0.25,0.64,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,75.07396806007716,0.0,75.07396806007716,-0.2280823265514257,9.512588494686724e-12,0.8099927998002654,1.0,0.0016472496749248,425643.48,0.0,0.0,1.0,0.562,1.0,1.0,2.147367337940036,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b-2_static_shared_3s_50uA,xor_electrode_classification,-2.0,static,shared,3.0,50.0,160,1539.82,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.564,0.6,-0.0359999999999999,0.0359999999999999,0.25,0.6,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,109.23487398322506,0.0,109.23487398322506,-0.4341329951705738,9.512588494686724e-12,0.6826140797260897,1.0,0.0149834071836161,726339.22,0.0,0.0,1.0,0.564,1.0,1.0,2.1467051499400025,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
b-2_epoch_pause_shared_3s_50uA,xor_electrode_classification,-2.0,epoch_pause,shared,3.0,50.0,160,1145.42,-0.105,0.6,0.705,80.0,9.0,9.0,1.0,0.568,0.6,-0.0319999999999999,0.0319999999999999,0.25,0.6,0.0,0.0,-0.1033333333333333,-0.7033333333333335,-0.7033333333333335,105.19277838137448,105.19277838137448,84.42337572000281,0.0,84.42337572000281,-0.2794264212418407,9.512588494686724e-12,0.7732764947318603,1.0,0.0075099555555743,538054.58,0.0,0.0,1.0,0.568,1.0,1.0,2.145474304560005,50,experiments/snn_reset/results/snn_reset_final_n50_all_tasks_20260620T022002Z/xor_electrode_classification
